Pivot Tables,,,,
Apr,14613.5,8.11%,,
May,16108,8.94%,,
Jun,15885.5,8.82%,,
Jul,15426.5,8.56%,,
Aug,14979,8.32%,,
Sep,14412.5,8.00%,,
Oct,14758.5,8.19%,,
Nov,14238.5,7.90%,,
Dec,14238.5,7.90%,,
Grand Total,180124.5,100.00%,,
,,,,
Pivot 6: Total Quantity sold per Category ,,,,
Category,SUM of Quantity,,,
Desserts,5246,,,
Drinks,5417,,,
Main Dishes,5621,,,
Side Dishes,5300,,,
Starters,5648,,,
Grand Total,27232,,,
,,,,
,,,,
Pivot 7: Total Quantity sold per Item,,,,
Item,SUM of Quantity,,,
Beef Chili,906,,,
Brownie,718,,,
Cheese Fries,1202,,,
Cheesecake,813,,,
Chicken Melt,738,,,
Chocolate Cake,1346,,,
Coca Cola,1357,,,
French Fries,1612,,,
Fruit Salad,722,,,
Garlic Bread,740,,,
Grilled Chicken,1402,,,
Grilled Vegetables,961,,,
Ice Cream,1647,,,
Iced Tea,588,,,
Lemonade,813,,,
Mashed Potatoes,1355,,,
Nachos Grande,393,,,
Onion Rings,606,,,
Orange Juice,1022,,,
Pasta Alfredo,1853,,,
Salmon,729,,,
Side Salad,1638,,,
Steak,978,,,
Sweet Potato Fries,797,,,
Vegetarian Platter,659,,,
Water,1637,,,
Grand Total,27232,,,
,,,,
,,,,
Pivot 8: Orders per Customer ,,,,
Customer ID,COUNTA of Order ID,,,
CUST_066,113,,,
CUST_040,111,,,
CUST_011,107,,,
CUST_098,105,,,
CUST_061,105,,,
CUST_055,105,,,
CUST_019,104,,,
CUST_037,103,,,
CUST_096,101,,,
CUST_093,101,,,
CUST_097,100,,,
CUST_065,100,,,
CUST_026,100,,,
CUST_090,99,,,
CUST_043,99,,,
CUST_020,99,,,
CUST_084,98,,,
CUST_075,98,,,
CUST_056,98,,,
CUST_048,98,,,
CUST_034,98,,,
CUST_028,98,,,
CUST_010,98,,,
CUST_091,97,,,
CUST_100,96,,,
CUST_062,96,,,
CUST_012,96,,,
CUST_083,95,,,
CUST_022,95,,,
CUST_021,95,,,
CUST_001,95,,,
CUST_092,94,,,
CUST_087,94,,,
CUST_082,94,,,
CUST_079,94,,,
CUST_073,94,,,
CUST_086,93,,,
CUST_071,93,,,
CUST_054,93,,,
CUST_018,93,,,
CUST_074,92,,,
CUST_067,92,,,
CUST_044,92,,,
CUST_039,92,,,
CUST_013,92,,,
CUST_099,91,,,
CUST_088,91,,,
CUST_016,91,,,
CUST_077,90,,,
CUST_072,90,,,
CUST_059,90,,,
CUST_057,90,,,
CUST_081,89,,,
CUST_053,89,,,
CUST_049,89,,,
CUST_014,89,,,
CUST_094,88,,,
CUST_085,88,,,
CUST_063,88,,,
CUST_038,88,,,
CUST_025,88,,,
CUST_045,87,,,
CUST_042,87,,,
CUST_032,87,,,
CUST_017,87,,,
CUST_089,86,,,
CUST_069,86,,,
CUST_047,86,,,
CUST_024,86,,,
CUST_008,86,,,
CUST_002,86,,,
CUST_080,85,,,
CUST_051,85,,,
CUST_041,85,,,
CUST_027,85,,,
CUST_004,85,,,
CUST_009,84,,,
CUST_006,84,,,
CUST_068,83,,,
CUST_015,83,,,
CUST_007,83,,,
CUST_046,82,,,
CUST_076,81,,,
CUST_052,81,,,
CUST_050,81,,,
CUST_031,81,,,
CUST_005,81,,,
CUST_078,80,,,
CUST_033,80,,,
CUST_029,80,,,
CUST_030,79,,,
CUST_003,79,,,
CUST_036,78,,,
CUST_070,77,,,
CUST_060,76,,,
CUST_058,76,,,
CUST_095,74,,,
CUST_035,73,,,
CUST_064,69,,,
CUST_023,66,,,
CUST_381680,1,,,
Grand Total,9015,,,
,,,,
,,,,
Pivot 9: Revenue per Customer ,,,,
Customer ID,SUM of Order Total ( in $ ),,,
CUST_075,2283,,,
CUST_055,2280,,,
CUST_098,2207.5,,,
CUST_054,2184,,,
CUST_066,2172,,,
CUST_097,2169.5,,,
CUST_040,2165,,,
CUST_061,2164.5,,,
CUST_065,2160.5,,,
CUST_093,2155.5,,,
CUST_020,2113,,,
CUST_067,2104,,,
CUST_059,2104,,,
CUST_019,2074,,,
CUST_043,2070.5,,,
CUST_037,2066.5,,,
CUST_028,2066,,,
CUST_022,2054.5,,,
CUST_082,2048,,,
CUST_044,2043,,,
CUST_017,2037,,,
CUST_089,2033.5,,,
CUST_071,2021.5,,,
CUST_021,2018,,,
CUST_077,2008,,,
CUST_026,2008,,,
CUST_074,1995.5,,,
CUST_008,1979.5,,,
CUST_083,1979,,,
CUST_048,1927,,,
CUST_057,1920.5,,,
CUST_034,1914.5,,,
CUST_050,1904,,,
CUST_063,1902,,,
CUST_014,1901,,,
CUST_088,1899.5,,,
CUST_006,1898.5,,,
CUST_081,1868.5,,,
CUST_046,1868,,,
CUST_092,1860.5,,,
CUST_042,1848,,,
CUST_091,1847.5,,,
CUST_056,1844,,,
CUST_096,1834,,,
CUST_010,1829.5,,,
CUST_011,1820.5,,,
CUST_012,1806,,,
CUST_073,1803.5,,,
CUST_033,1802,,,
CUST_051,1788,,,
CUST_099,1782.5,,,
CUST_084,1768.5,,,
CUST_058,1766.5,,,
CUST_032,1763,,,
CUST_015,1753.5,,,
CUST_086,1750,,,
CUST_027,1746,,,
CUST_079,1744.5,,,
CUST_002,1744.5,,,
CUST_087,1744,,,
CUST_062,1730.5,,,
CUST_045,1721.5,,,
CUST_090,1711,,,
CUST_060,1700,,,
CUST_094,1689,,,
CUST_052,1689,,,
CUST_025,1672.5,,,
CUST_001,1636.5,,,
CUST_030,1636,,,
CUST_080,1633.5,,,
CUST_049,1628.5,,,
CUST_018,1627.5,,,
CUST_004,1618,,,
CUST_038,1588,,,
CUST_072,1584.5,,,
CUST_053,1582,,,
CUST_068,1581,,,
CUST_013,1578,,,
CUST_100,1575.5,,,
CUST_095,1569,,,
CUST_078,1560.5,,,
CUST_076,1556.5,,,
CUST_029,1556,,,
CUST_047,1555.5,,,
CUST_069,1551.5,,,
CUST_016,1541.5,,,
CUST_085,1532.5,,,
CUST_041,1523.5,,,
CUST_007,1521,,,
CUST_036,1509.5,,,
CUST_039,1507,,,
CUST_005,1501.5,,,
CUST_023,1500,,,
CUST_070,1479.5,,,
CUST_024,1472,,,
CUST_009,1468,,,
CUST_003,1436.5,,,
CUST_031,1397.5,,,
CUST_035,1369,,,
CUST_064,1329,,,
CUST_381680,90,,,
Grand Total,180124.5,,,
,,,,
,,,,
,,,,
Pivot 10: Average Rating by Item,,,,
Item,AVERAGE of Rating,,,
Beef Chili,3.04,,,
Brownie,3.00,,,
Cheese Fries,2.92,,,
Cheesecake,2.97,,,
Chicken Melt,2.96,,,
Chocolate Cake,3.05,,,
Coca Cola,3.01,,,
French Fries,2.95,,,
Fruit Salad,3.00,,,
Garlic Bread,2.96,,,
Grilled Chicken,2.96,,,
Grilled Vegetables,3.02,,,
Ice Cream,2.99,,,
Iced Tea,3.04,,,
Lemonade,2.93,,,
Mashed Potatoes,3.00,,,
Nachos Grande,2.99,,,
Onion Rings,2.84,,,
Orange Juice,2.93,,,
Pasta Alfredo,2.91,,,
Salmon,2.93,,,
Side Salad,2.97,,,
Steak,3.05,,,
Sweet Potato Fries,2.89,,,
Vegetarian Platter,3.08,,,
Water,3.02,,,
Grand Total,2.98,,,
,,,,
,,,,
Pivot 11: Average Rating by Category,,,,
Category,AVERAGE of Rating,,,
Desserts,3.01,,,
Drinks,2.99,,,
Main Dishes,2.97,,,
Side Dishes,2.97,,,
Starters,2.95,,,
Grand Total,2.98,,,
,,,,
,,,,
Pivot 12: Payment Method Preference by Order Type,,,,
SUM of Order Total ( in $ ),Order Type,,,
Payment Method,Delivery,Dine-In,Takeaway,Grand Total
Cash,"18,055.50",15473.5,34165.5,67694.5
Credit Card,"14,303.50",14876,26764.5,55944
Digital Wallet,"13,940.50",14435.5,28110,56486
Grand Total,"46,299.50",44785,89040,180124.5
,,,,
,,,,
,,,,
,,,,
Pivot 13: Average Rating by Category & Order Type,,,,
AVERAGE of Rating,Order Type,,,
Category,Delivery,Dine-In,Takeaway,Grand Total
Desserts,3.06,3.06,2.95,3.01
Drinks,3.07,2.93,2.98,2.99
Main Dishes,3.01,3.00,2.94,2.97
Side Dishes,3.00,3.03,2.93,2.97
Starters,3.05,2.91,2.92,2.95
Grand Total,3.04,2.99,2.94,2.98
,,,,
,,,,
,,,,
Pivot 14: Revenue vs Quantity Sold,,,,
Item,SUM of Order Total ( in $ ),SUM of Quantity,,
Beef Chili,"6,342.00",906,,
Brownie,"4,308.00",718,,
Cheese Fries,"6,010.00",1202,,
Cheesecake,"5,691.00",813,,
Chicken Melt,"5,904.00",738,,
Chocolate Cake,"8,076.00",1346,,
Coca Cola,3392.5,1357,,
French Fries,6448,1612,,
Fruit Salad,2888,722,,
Garlic Bread,2960,740,,
Grilled Chicken,21030,1402,,
Grilled Vegetables,4805,961,,
Ice Cream,8235,1647,,
Iced Tea,1470,588,,
Lemonade,2439,813,,
Mashed Potatoes,5420,1355,,
Nachos Grande,3930,393,,
Onion Rings,3030,606,,
Orange Juice,3066,1022,,
Pasta Alfredo,22236,1853,,
Salmon,13122,729,,
Side Salad,4914,1638,,
Steak,19560,978,,
Sweet Potato Fries,3985,797,,
Vegetarian Platter,9226,659,,
Water,1637,1637,,
Grand Total,180124.5,27232,,
,,,,
,,,,
,,,,
Pivot 15: Customer Spending Behavior by Order Type,,,,
Order Type,AVERAGE of Order Total ( in $ ),AVERAGE of Quantity,,
Delivery,20.41,3.03,,
Dine-In,19.69,3.01,,
Takeaway,19.92,3.02,,
Grand Total,19.98,3.02,,
